episode,category,isc_rTPJ,isc_visual_cortex,isc_auditory_cortex
s06e17a,Identity,0.2447251035577387,0.4475174806434756,0.3312068491215536
s06e17b,Language,0.18873629647692422,0.39945007388988807,0.17466108860459675
s06e17b,Logic,0.22023310086990167,0.3594591675792353,0.21277905453457382
s06e18a,Language,0.20915146547217933,0.4130636910587369,0.29784580090015267
s06e18a,Logic,0.10634972916390972,0.3970228084968351,0.31147986957484614
s06e18b,Language,0.062393209494199464,0.2665685518338789,-0.13749880323835742
s06e18b,Logic,0.10373007086277299,0.1529634295304483,0.10152580283039071
s06e19a,Language,0.19046083104376096,0.26529943986423427,0.37990931238423925
s06e19a,Logic,0.14078987889465974,0.16861434846280013,0.11188806804159197
s06e19b,Language,0.10215718313199607,0.3367888690210414,0.03699638840154732
s06e19b,Logic,0.05060158461620523,0.2493010207882933,0.08035775936406356
s06e19b,Identity,0.06323855673101035,0.3553632888978566,0.09932398201585334
s06e20a,Language,0.07240393622721368,0.42693495060699066,0.1384726605942577
s06e20a,Logic,0.23157991942434597,0.45863706485764316,0.2976070594942039
s06e20a,Identity,-0.09823856312323358,0.7772010479690948,0.3906901586014501
s06e20b,Language,0.09709032891004078,0.3238590537265506,0.06914120208300474
s06e20b,Logic,0.16721862016588185,0.3500854576034988,0.08854114022628923
s06e20b,Identity,0.08819283753892569,0.1201779402134223,0.1304837458336031
s06e21a,Language,-0.015791314502945287,0.270675724216578,0.07206805008362775
s06e21a,Logic,0.22226868009983522,0.3160393370808681,-0.023787157651969325
s06e21a,Identity,0.3230075563904135,0.5458313851932096,0.10811751519975311
s06e21b,Language,0.1989923075343155,0.309994340726825,0.17133608772676634
s06e21b,Logic,0.1639197361077856,0.3020682593238811,0.1685631420959064
s06e21b,Identity,0.31143285620709227,0.32547149777903334,0.1596912112274517
s06e22a,Language,0.18398457369386378,0.7666015556062246,0.13698903904718776
s06e22a,Logic,0.2330176961021385,0.39699833049093775,0.16729877151404351
s06e22a,Identity,0.5859025594163256,0.02682743788184604,-0.04054320672692474
s06e22b,Language,0.05856451841135001,0.3487534616062336,0.10952132971605451
s06e22b,Logic,0.0893276335663878,0.3709155479347333,0.11905443194739695
s06e22b,Identity,0.5251658414492596,0.531401366644204,0.03837935578256446
s06e23a,Language,0.20668999690480663,0.4978929787524675,0.4446069435233442
s06e23a,Logic,0.148526854803055,0.4706151115004713,0.2314499062097043
s06e23a,Identity,0.48885522841759294,0.3417737981933917,0.3371057980913908
s06e23b,Language,0.20043938718930532,0.43250059821829057,0.1830420570577043
s06e23b,Logic,0.08769420731812372,0.21888760550681816,0.10791667604545964
s06e23b,Identity,0.09212182142547555,0.34810153900996066,0.10434978791874001
