roi_idx,label,delta_r,t,p,p_fdr,sig
727,7Networks_RH_DorsAttn_Post_44,-0.01105971,-2.592057747137368,0.010046539370612218,0.021213702545200715,*
728,7Networks_RH_DorsAttn_Post_45,-0.0036829486,-0.8665313883662908,0.38694877902986624,0.4881798777002714,ns
729,7Networks_RH_DorsAttn_Post_46,0.006390663,1.2811309792369492,0.20121916391310093,0.2827134139281902,ns
730,7Networks_RH_DorsAttn_Post_47,0.009089691,1.8099018396308024,0.07139471481083413,0.11751091815754518,ns
731,7Networks_RH_DorsAttn_Post_48,-0.037489697,-7.756175206441641,1.6832530143679948e-13,1.5936854227777714e-12,***
732,7Networks_RH_DorsAttn_Post_49,-0.0107061975,-2.235505524775915,0.026181076471120536,0.048507847249903764,*
733,7Networks_RH_DorsAttn_Post_50,-0.00837751,-1.886256134476467,0.060306447828965895,0.10228986618394144,ns
734,7Networks_RH_DorsAttn_Post_51,-0.024654383,-6.135553425056096,2.923059502915891e-09,1.666628401662541e-08,***
735,7Networks_RH_DorsAttn_Post_52,-0.045285564,-10.616805031891596,2.5744005561828613e-22,8.050852648426402e-21,***
736,7Networks_RH_DorsAttn_FEF_1,-0.018205239,-4.338043503194676,2.015832238361042e-05,6.981002919424816e-05,***
737,7Networks_RH_DorsAttn_FEF_2,-0.009249707,-2.3279206771460697,0.020636617589216665,0.03965919804855046,*
738,7Networks_RH_DorsAttn_FEF_3,-0.033811253,-7.392321820686949,1.714820921402502e-12,1.3718567371220016e-11,***
739,7Networks_RH_DorsAttn_FEF_4,-0.012188255,-3.4132605398498868,0.0007378106817132171,0.0019725922889327462,**
740,7Networks_RH_DorsAttn_FEF_5,-0.019931339,-4.701033918172759,4.085542575114074e-06,1.6031482652158647e-05,***
741,7Networks_RH_DorsAttn_FEF_6,-0.009932247,-2.70357128393159,0.007284095849198623,0.015792409488178526,*
742,7Networks_RH_DorsAttn_PrCv_1,-0.03349843,-8.01369228095992,3.124786870220362e-14,3.1007500481417437e-13,***
743,7Networks_RH_DorsAttn_PrCv_2,-0.027866846,-6.470198997036993,4.4220666113959114e-10,2.852232964350363e-09,***
744,7Networks_RH_DorsAttn_PrCv_3,-0.0026544242,-0.720102233150744,0.4720692326530137,0.5691301963760632,ns
745,7Networks_RH_SalVentAttn_TempOccPar_1,-0.044418544,-9.157064521495055,1.2178973480846486e-17,2.0272097793925118e-16,***
746,7Networks_RH_SalVentAttn_TempOccPar_2,-0.032236483,-6.712195527079408,1.0807251060173496e-10,7.315470470417082e-10,***
747,7Networks_RH_SalVentAttn_TempOccPar_3,-0.03996655,-8.071413535459957,2.1327415918038788e-14,2.2232215381228312e-13,***
748,7Networks_RH_SalVentAttn_TempOccPar_4,-0.0628144,-9.762231321539776,1.5359187720025037e-19,3.3022253598053828e-18,***
749,7Networks_RH_SalVentAttn_TempOccPar_5,-0.024782725,-5.959543538314505,7.669124925766187e-09,4.209860065633354e-08,***
750,7Networks_RH_SalVentAttn_TempOccPar_6,-0.004819921,-1.328888638658332,0.18497830910038732,0.26277269689704896,ns
751,7Networks_RH_SalVentAttn_TempOccPar_7,-0.02411928,-6.527286719284622,3.1817798483554e-10,2.1048697458351108e-09,***
752,7Networks_RH_SalVentAttn_TempOccPar_8,0.013621713,3.1493131387965825,0.0018155935175153209,0.004504068533836085,**
753,7Networks_RH_SalVentAttn_TempOccPar_9,0.008347674,2.187346234403207,0.02955328971439376,0.053695413706433735,ns
754,7Networks_RH_SalVentAttn_TempOccPar_10,-0.004106454,-0.9546626562709679,0.3405806854776624,0.4382534506395855,ns
755,7Networks_RH_SalVentAttn_TempOccPar_11,-0.012614957,-3.4892838519577354,0.0005632373782132239,0.0015528846100317688,**
756,7Networks_RH_SalVentAttn_TempOccPar_12,0.0023545013,0.5227036291639942,0.6015983251283323,0.6852643173647229,ns
757,7Networks_RH_SalVentAttn_TempOccPar_13,0.027277801,5.403422232452065,1.4101760940977372e-07,6.832402484079177e-07,***
758,7Networks_RH_SalVentAttn_TempOccPar_14,0.011550351,2.5321826403345304,0.011888290181894986,0.024537430935431252,*
759,7Networks_RH_SalVentAttn_TempOccPar_15,-0.025401128,-6.3596121830190695,8.318748006567722e-10,5.1406873908849634e-09,***
760,7Networks_RH_SalVentAttn_TempOccPar_16,-0.011954993,-2.7250640237884363,0.006838172570904056,0.015045093554466886,*
761,7Networks_RH_SalVentAttn_TempOccPar_17,-8.644506e-05,-0.02275838116060943,0.9818593918427365,0.9904974510085084,ns
762,7Networks_RH_SalVentAttn_TempOccPar_18,-0.010067388,-2.2068626989311895,0.028143921529839078,0.05177277543457028,ns
763,7Networks_RH_SalVentAttn_PrC_1,-0.0030403105,-0.7358960248502507,0.4624166617821227,0.5587985889451412,ns
764,7Networks_RH_SalVentAttn_PrC_2,-0.00218243,-0.7311851226265192,0.4652841455369412,0.5616061265428343,ns
765,7Networks_RH_SalVentAttn_FrOperIns_1,-0.009122883,-3.7747536767742504,0.0001959591586816969,0.0005878774760450907,***
766,7Networks_RH_SalVentAttn_FrOperIns_2,-0.0013632317,-0.5542465135607146,0.579857327451129,0.6663839219705624,ns
767,7Networks_RH_SalVentAttn_FrOperIns_3,-0.02786997,-10.659718123495724,1.8565459042922762e-22,5.987360541342591e-21,***
768,7Networks_RH_SalVentAttn_FrOperIns_4,0.0011327601,0.400497067321129,0.6890991542216809,0.7648824342197545,ns
769,7Networks_RH_SalVentAttn_FrOperIns_5,-0.024490781,-7.5625299994280315,5.840098087707859e-13,4.980976220259926e-12,***
770,7Networks_RH_SalVentAttn_FrOperIns_6,-0.0022662936,-0.6978208839381874,0.48587455121125733,0.5816273470285084,ns
771,7Networks_RH_SalVentAttn_FrOperIns_7,-0.014618466,-4.569449110770508,7.371714041654743e-06,2.7664032330864346e-05,***
772,7Networks_RH_SalVentAttn_FrOperIns_8,-0.013024787,-3.7988736498869393,0.00017869545951935335,0.0005407818565063234,***
773,7Networks_RH_SalVentAttn_FrOperIns_9,-0.0100159915,-3.4376168047701006,0.0006770224686986918,0.0018242485318460836,**
774,7Networks_RH_SalVentAttn_FrOperIns_10,-0.0046923812,-1.6470467518491372,0.1006823713226128,0.1579091294907848,ns
775,7Networks_RH_SalVentAttn_FrOperIns_11,-0.020025812,-6.830988437071503,5.3424989907328545e-11,3.750652352677759e-10,***
776,7Networks_RH_SalVentAttn_FrOperIns_12,-0.0045122164,-1.1177737173870466,0.26463215097113935,0.3579297245114231,ns
777,7Networks_RH_SalVentAttn_FrOperIns_13,-0.025331007,-6.992400817449399,2.02413292652692e-11,1.4506285973442928e-10,***
778,7Networks_RH_SalVentAttn_FrOperIns_14,-0.00073330983,-0.28916324081132566,0.7726727580712236,0.8355336865282694,ns
779,7Networks_RH_SalVentAttn_FrOperIns_15,-0.02266883,-6.419774529321485,5.90429887938349e-10,3.7153880753193667e-09,***
780,7Networks_RH_SalVentAttn_FrOperIns_16,-0.008917448,-2.5574796227631964,0.011076272255349583,0.023045792273227356,*
781,7Networks_RH_SalVentAttn_FrOperIns_17,-0.009709907,-2.7098402306274814,0.007151394123590432,0.015570123914652588,*
782,7Networks_RH_SalVentAttn_FrOperIns_18,-0.003327105,-0.9905769900336594,0.3227566723789871,0.4179233198182116,ns
783,7Networks_RH_SalVentAttn_FrOperIns_19,-0.0071504605,-2.0164371313615916,0.04471927742324133,0.07808848443449248,ns
784,7Networks_RH_SalVentAttn_FrOperIns_20,-0.028196134,-9.53215403359217,8.230539709553472e-19,1.4901608737296812e-17,***
785,7Networks_RH_SalVentAttn_FrOperIns_21,-0.018449606,-4.298322766989634,2.385871071198767e-05,8.153042865818302e-05,***
786,7Networks_RH_SalVentAttn_FrOperIns_22,-0.0023184703,-0.6303200649306719,0.5290048372060289,0.6225005609995687,ns
787,7Networks_RH_SalVentAttn_FrOperIns_23,-0.033057425,-7.5539804257569205,6.167049743109101e-13,5.2167174876136006e-12,***
788,7Networks_RH_SalVentAttn_FrOperIns_24,-0.012041757,-3.208121674001448,0.0014929622145481373,0.003739652925761354,**
789,7Networks_RH_SalVentAttn_PFCl_1,-0.020120036,-4.3091658507372985,2.278868701005842e-05,7.813264117734314e-05,***
790,7Networks_RH_SalVentAttn_PFCl_2,-0.026189065,-5.445202178025277,1.1414905953164807e-07,5.663549492147154e-07,***
791,7Networks_RH_SalVentAttn_Med_1,-0.025460886,-6.711594511617362,1.084561029044393e-10,7.315470470417082e-10,***
792,7Networks_RH_SalVentAttn_Med_2,-0.007291471,-2.0727014337507566,0.03912484362724318,0.06937601138026626,ns
793,7Networks_RH_SalVentAttn_Med_3,-0.0016924974,-0.6387093743327159,0.5235397609923333,0.6174777523932434,ns
794,7Networks_RH_SalVentAttn_Med_4,-0.022148179,-5.811381952941199,1.700270578336246e-08,9.186802287136156e-08,***
795,7Networks_RH_SalVentAttn_Med_5,-0.017208515,-4.312085240716168,2.2508534538268248e-05,7.742935881164277e-05,***
796,7Networks_RH_SalVentAttn_Med_6,0.0030389195,1.0611932058405107,0.28952646794805087,0.3840505333192654,ns
797,7Networks_RH_SalVentAttn_Med_7,-0.00018644262,-0.08050232080171249,0.935895881670299,0.9560233357192551,ns
798,7Networks_RH_SalVentAttn_Med_8,-0.006388634,-1.9603879593516393,0.05095262495462568,0.08763851492195616,ns
799,7Networks_RH_SalVentAttn_Med_9,-8.9974914e-05,-0.03246982107140166,0.9741207662557199,0.9870327983210457,ns
800,7Networks_RH_SalVentAttn_Med_10,0.0018358799,0.5966982856638978,0.5511961954536908,0.6440005503282036,ns
801,7Networks_RH_SalVentAttn_Med_11,-0.017714906,-4.946985675139913,1.3094133972809895e-06,5.60711463068042e-06,***
802,7Networks_RH_SalVentAttn_Med_12,-0.006644157,-2.2486844112497266,0.025318646856215436,0.0471090593232177,*
803,7Networks_RH_SalVentAttn_Med_13,-0.001938838,-0.5131934152084583,0.608225080571434,0.6897673441205713,ns
804,7Networks_RH_SalVentAttn_Med_14,-0.0073346957,-2.3768852758678247,0.018139019515435527,0.035656129790341835,*
805,7Networks_RH_SalVentAttn_Med_15,-0.02320223,-6.180525404315415,2.2772226809787475e-09,1.3202774195337458e-08,***
806,7Networks_RH_SalVentAttn_Med_16,-0.00031238276,-0.07634785048590147,0.9391974712036762,0.9577586860495987,ns
807,7Networks_RH_SalVentAttn_Med_17,-0.009137851,-2.6137633159032316,0.009444784266863245,0.020180160172676747,*
808,7Networks_RH_SalVentAttn_Med_18,-0.012531474,-4.081265283322532,5.863905308830596e-05,0.00019211270726073572,***
809,7Networks_RH_SalVentAttn_Med_19,-0.013983054,-3.2160401128011045,0.0014538273197331766,0.003650486116702283,**
810,7Networks_RH_SalVentAttn_Med_20,-0.0071362364,-1.774680432199958,0.07704890241811208,0.12541714084462408,ns
811,7Networks_RH_Limbic_OFC_1,0.0005531929,0.24004545073386357,0.8104725660291745,0.8640575290724257,ns
812,7Networks_RH_Limbic_OFC_2,-0.015775036,-5.781438895974779,1.993543298950964e-08,1.0604828270708221e-07,***
813,7Networks_RH_Limbic_OFC_3,-0.001009442,-0.4002463303463112,0.6892835889771044,0.7648824342197545,ns
814,7Networks_RH_Limbic_OFC_4,-0.0025460008,-1.0749706395256098,0.2833233243786039,0.37727699452737967,ns
815,7Networks_RH_Limbic_OFC_5,-0.0023787834,-0.7667795534671328,0.44386560007811704,0.5409135475341186,ns
816,7Networks_RH_Limbic_OFC_6,0.003306048,0.8732914297145836,0.3832606711826183,0.48590296395634164,ns
817,7Networks_RH_Limbic_OFC_7,0.00570859,1.5107655630563437,0.13198809236221984,0.19827032215110754,ns
818,7Networks_RH_Limbic_OFC_8,-0.022326399,-9.795915565874097,1.1993404126930968e-19,2.6334453317005872e-18,***
819,7Networks_RH_Limbic_OFC_9,-0.0024480184,-0.7552810928778559,0.4507220609262277,0.5478741659315276,ns
820,7Networks_RH_Limbic_OFC_10,-0.003943252,-0.933331373401488,0.35146173713710227,0.4511299909521014,ns
821,7Networks_RH_Limbic_OFC_11,-0.00021942526,-0.0688292978447546,0.9451751563043334,0.9629030220198145,ns
822,7Networks_RH_Limbic_OFC_12,-0.0006878079,-0.2707153773672232,0.7868115565164929,0.8453550775402973,ns
823,7Networks_RH_Limbic_OFC_13,-0.0052484307,-1.4669219618018605,0.14353168326556562,0.21282284070411456,ns
824,7Networks_RH_Limbic_OFC_14,-0.005665543,-1.4351714760331618,0.1523663832793864,0.22367298370459,ns
825,7Networks_RH_Limbic_TempPole_1,-0.0037320035,-1.0263210728128698,0.3056356645046128,0.3997668007208624,ns
826,7Networks_RH_Limbic_TempPole_2,-0.025570378,-6.618124325382432,1.8767912322885524e-10,1.2495797107882492e-09,***
827,7Networks_RH_Limbic_TempPole_3,-0.0043628663,-1.1089039713062463,0.2684334449551025,0.3625959622953741,ns
828,7Networks_RH_Limbic_TempPole_4,0.006897648,2.1303550027221183,0.03402340906599627,0.06131266992630445,ns
829,7Networks_RH_Limbic_TempPole_5,-0.0010248417,-0.329977465495903,0.7416663986181371,0.8108047917096584,ns
830,7Networks_RH_Limbic_TempPole_6,-0.00012538038,-0.04690936999451796,0.9626192619144762,0.9787419490598419,ns
831,7Networks_RH_Limbic_TempPole_7,-0.0069950563,-2.0538428366884105,0.04092944789387956,0.07245144121180738,ns
832,7Networks_RH_Limbic_TempPole_8,-0.0012330507,-0.3972683334765712,0.6914755330727329,0.7664906016445331,ns
833,7Networks_RH_Limbic_TempPole_9,0.0025016048,0.8585337862395958,0.39134007121715775,0.4913174616740959,ns
834,7Networks_RH_Limbic_TempPole_10,-0.008506312,-2.3719212055918346,0.018379496764681223,0.03606015334819586,*
835,7Networks_RH_Limbic_TempPole_11,0.0049645365,1.9201336362123531,0.055867804366069425,0.09545624851950935,ns
836,7Networks_RH_Limbic_TempPole_12,0.0017413103,0.6822663174070034,0.49564068524699134,0.5915886797580939,ns
837,7Networks_RH_Limbic_TempPole_13,-0.027576495,-7.16750008550879,6.9445924331209085e-12,5.269720140427042e-11,***
838,7Networks_RH_Limbic_TempPole_14,-0.013328332,-4.607133202333672,6.233651374286245e-06,2.3651206684791926e-05,***
839,7Networks_RH_Limbic_TempPole_15,0.0036121286,1.1710587768041731,0.24258154479484476,0.3298341952941763,ns
840,7Networks_RH_Limbic_TempPole_16,-0.0002615416,-0.11027927571986332,0.9122677480518109,0.940249303025186,ns
841,7Networks_RH_Limbic_TempPole_17,-0.021527102,-8.550391952007248,8.432810795533532e-16,1.0360310405941196e-14,***
842,7Networks_RH_Cont_Par_1,0.0066660885,1.43088094769399,0.1535914912670317,0.22419578357507314,ns
843,7Networks_RH_Cont_Par_2,-0.0058734096,-1.2398811896260258,0.2160686688806221,0.29970815360860487,ns
844,7Networks_RH_Cont_Par_3,-0.0013107117,-0.3050788194375494,0.7605352299826074,0.8270520098440999,ns
845,7Networks_RH_Cont_Par_4,0.00073415204,0.17402513992082794,0.8619728185294973,0.9003602719862764,ns
846,7Networks_RH_Cont_Par_5,-0.02380335,-5.278195100883416,2.6377707663803956e-07,1.2487061609653983e-06,***
847,7Networks_RH_Cont_Par_6,-0.0663986,-15.748654470249559,2.4016560164971767e-40,3.098136261281358e-38,***
848,7Networks_RH_Cont_Par_7,-0.027799275,-6.175746806322917,2.3385893864275424e-09,1.3482817021191195e-08,***
849,7Networks_RH_Cont_Par_8,-0.035757333,-7.739998874938996,1.8689761655855287e-13,1.7221280382895228e-12,***
850,7Networks_RH_Cont_Par_9,-0.020589206,-5.66040378660505,3.769596838193735e-08,1.9451119685079672e-07,***
851,7Networks_RH_Cont_Par_10,-0.02356566,-5.77375681959694,2.0764119502980388e-08,1.0989010936961928e-07,***
852,7Networks_RH_Cont_Par_11,-0.037704688,-8.546264056508209,8.674787680809777e-16,1.0532212807759636e-14,***
853,7Networks_RH_Cont_Par_12,-0.0078629535,-2.1362545254099703,0.033535179508507894,0.06082303207869973,ns
854,7Networks_RH_Cont_Par_13,-0.009498112,-2.034277335564936,0.042876168893353286,0.07538024922988176,ns
855,7Networks_RH_Cont_Par_14,-0.0029299688,-0.6816695824937429,0.49601744026714156,0.5915886797580939,ns
856,7Networks_RH_Cont_Par_15,-0.0332324,-7.6342854529926845,3.691558863259997e-13,3.201419115028838e-12,***
857,7Networks_RH_Cont_Par_16,-0.033822786,-9.261194899003852,5.795818989925556e-18,1.0137771521361313e-16,***
858,7Networks_RH_Cont_Par_17,-0.012330681,-2.9854481472865766,0.003084612332322623,0.007301192493020521,**
859,7Networks_RH_Cont_Temp_1,-0.0019567655,-0.5599319403196196,0.5759783787460435,0.6634036683771394,ns
860,7Networks_RH_Cont_Temp_2,-0.0007388981,-0.20365916919668497,0.8387693872360773,0.8841777401712275,ns
861,7Networks_RH_Cont_Temp_3,0.008143705,1.993151959956306,0.047225625054149754,0.08204856070013897,ns
862,7Networks_RH_Cont_Temp_4,-0.0007200593,-0.1781563148190536,0.8587304366613633,0.8987929113940435,ns
863,7Networks_RH_Cont_PFCv_1,0.0051937094,1.5096391764267119,0.13227532422332391,0.19841298633498589,ns
864,7Networks_RH_Cont_PFCv_2,-0.0038584422,-1.4464723414556515,0.1491753516283175,0.21961335646280122,ns
865,7Networks_RH_Cont_PFCl_1,-0.0009242083,-0.2214562531774493,0.8249003611926653,0.8731253053854673,ns
866,7Networks_RH_Cont_PFCl_2,0.008368165,2.2906752668189516,0.022733513864027617,0.042890285754436014,*
867,7Networks_RH_Cont_PFCl_3,0.009883069,2.594639550506077,0.009973207038174343,0.02113418822052551,*
868,7Networks_RH_Cont_PFCl_4,0.0025287021,0.6112988569945951,0.5415030793208,0.6343146173201653,ns
869,7Networks_RH_Cont_PFCl_5,-0.0057970528,-1.3677539315397333,0.1724977334228775,0.24852813229554743,ns
870,7Networks_RH_Cont_PFCl_6,-0.0038779965,-0.8681172477793864,0.3860816256208629,0.4880905365703136,ns
871,7Networks_RH_Cont_PFCl_7,-0.0011774097,-0.2636530584382476,0.7922432974650886,0.8490083935451417,ns
872,7Networks_RH_Cont_PFCl_8,-0.01490566,-3.6954222303599056,0.00026452329349271176,0.0007777437005255798,***
873,7Networks_RH_Cont_PFCl_9,-0.016716905,-3.666436045592687,0.00029479648385457994,0.0008545785711739508,***
874,7Networks_RH_Cont_PFCl_10,-0.009180074,-2.560944548023269,0.01096899645796458,0.022914988551861224,*
875,7Networks_RH_Cont_PFCl_11,-0.008904552,-2.0298096226699713,0.043331570155892854,0.07605132721238338,ns
876,7Networks_RH_Cont_PFCl_12,0.0058751456,1.5130162579775963,0.13141561429883536,0.19769812530087186,ns
877,7Networks_RH_Cont_PFCl_13,0.0023182712,0.5822861631756958,0.560847582800478,0.6525306713078842,ns
878,7Networks_RH_Cont_PFCl_14,-0.043713976,-9.041060712179451,2.7712071231268024e-17,4.3331602288891817e-16,***
879,7Networks_RH_Cont_PFCl_15,-0.010350386,-2.3802494804929055,0.017977624439222618,0.03540631378106439,*
880,7Networks_RH_Cont_PFCl_16,0.0039391206,1.0983000468744055,0.27302722806426916,0.36592740176925426,ns
881,7Networks_RH_Cont_PFCl_17,-0.0054827277,-1.2076134499715,0.22822607018589863,0.3132038622763928,ns
882,7Networks_RH_Cont_PFCl_18,-0.022584567,-5.373038040085556,1.6432419894082473e-07,7.924419313407997e-07,***
883,7Networks_RH_Cont_PFCl_19,-0.041274317,-8.539766741670302,9.069662474211081e-16,1.0883594969053297e-14,***
884,7Networks_RH_Cont_PFCl_20,-0.002330264,-0.5847107607456762,0.5592181587015777,0.6513692322573681,ns
885,7Networks_RH_Cont_PFCl_21,0.0027436598,0.6639663241736649,0.5072641320275986,0.6024126401064231,ns
886,7Networks_RH_Cont_PFCl_22,-0.029840227,-6.804671454602946,6.249437202634888e-11,4.3577156710264894e-10,***
887,7Networks_RH_Cont_PFCl_23,0.00070648076,0.17557764259991362,0.8607540484568015,0.8999981540095432,ns
888,7Networks_RH_Cont_PFCl_24,-0.03170203,-6.420550324424418,5.878168113932408e-10,3.7153880753193667e-09,***
889,7Networks_RH_Cont_PFCl_25,0.0052756285,1.1944721087683356,0.2333151397473434,0.31849368282970686,ns
890,7Networks_RH_Cont_PFCl_26,0.025207521,6.33760678704439,9.424783926804115e-10,5.755252670095767e-09,***
891,7Networks_RH_Cont_PFCl_27,-0.014951144,-2.9379548326662563,0.0035817809827876934,0.008362891344427375,**
892,7Networks_RH_Cont_PFCl_28,-0.010870913,-2.472850660083417,0.014004445270527601,0.028227709998407197,*
893,7Networks_RH_Cont_PFCl_29,-0.0144181065,-3.258351301358398,0.0012603470973314036,0.00321155112208891,**
894,7Networks_RH_Cont_PFCl_30,-0.037422772,-8.259855866276515,6.060803544118211e-15,6.653988571840419e-14,***
895,7Networks_RH_Cont_PFCl_31,-0.040505104,-8.490837001299147,1.2674003044797667e-15,1.5033989818656543e-14,***
896,7Networks_RH_Cont_PFCl_32,-0.007433811,-1.9675596633765673,0.050116310969651655,0.0864390827792871,ns
897,7Networks_RH_Cont_PFCl_33,-0.01929136,-4.376534138286287,1.7101062075887082e-05,5.9824732414628703e-05,***
898,7Networks_RH_Cont_PFCl_34,-0.016346777,-3.5289125144275797,0.0004883794295244464,0.0013695857914924692,**
899,7Networks_RH_Cont_pCun_1,0.0097820815,1.877471702146464,0.06150421729058236,0.10380854581147286,ns
900,7Networks_RH_Cont_pCun_3,0.0025744282,0.5456977840326648,0.585712871029202,0.6723644971102741,ns
901,7Networks_RH_Cont_pCun_5,0.021631869,4.380121920649795,1.6839901620875503e-05,5.9498378008578654e-05,***
902,7Networks_RH_Cont_Cing_1,0.00054252654,0.25135371620649305,0.8017270142059161,0.8558889823396948,ns
903,7Networks_RH_Cont_Cing_2,-0.004924987,-1.7834715308542461,0.07560436461105002,0.123650878413001,ns
904,7Networks_RH_Cont_Cing_3,0.0027852256,0.8675255870908845,0.3864050081181649,0.4880905365703136,ns
905,7Networks_RH_Cont_Cing_4,-0.0062823524,-2.337998724874401,0.020099213600952456,0.038843424037795754,*
906,7Networks_RH_Cont_Cing_5,-0.0057232957,-1.7193574742175413,0.08666638971035288,0.13847316947130955,ns
907,7Networks_RH_Cont_PFCmp_1,-0.022000756,-5.585959611986651,5.550275182498839e-08,2.8077862687935307e-07,***
908,7Networks_RH_Cont_PFCmp_2,-0.013415656,-3.9206459343675997,0.00011138224074595313,0.0003483226437873443,***
909,7Networks_RH_Cont_PFCmp_3,-0.030893374,-7.358141527386978,2.124926786923762e-12,1.6739881252712386e-11,***
910,7Networks_RH_Cont_PFCmp_4,-0.028116984,-6.232193331655223,1.706610155761786e-09,1.0121963682449214e-08,***
911,7Networks_RH_Cont_PFCmp_5,-0.03383687,-8.038193565609559,2.6576246177402545e-14,2.707065183536155e-13,***
912,7Networks_RH_Default_Par_1,-0.050215397,-9.981693373117137,3.043687399678346e-20,7.359241420729616e-19,***
913,7Networks_RH_Default_Par_2,-0.019722914,-3.7054340797250602,0.00025476597057478374,0.0007511956618090767,***
914,7Networks_RH_Default_Par_3,-0.0060767666,-1.1041624528675176,0.27048090437589967,0.36393258580955473,ns
915,7Networks_RH_Default_Par_4,-0.0148915,-3.0637581133045093,0.0024010894193306864,0.0058579770230479155,**
916,7Networks_RH_Default_Par_5,0.010381464,1.9705986402707258,0.04976543264635986,0.08602667753943613,ns
917,7Networks_RH_Default_Par_6,0.019901883,3.666716097325412,0.0002944889838664182,0.0008545785711739508,***
918,7Networks_RH_Default_Par_7,0.019944439,4.891946950153772,1.6957097492105946e-06,7.144287276837987e-06,***
919,7Networks_RH_Default_Par_8,0.01529681,3.606705072876934,0.00036775839398522377,0.0010455279961232807,**
920,7Networks_RH_Default_Par_9,-0.0055914177,-1.2092502406773895,0.22759782279826246,0.3127575940450158,ns
921,7Networks_RH_Default_Par_10,0.018906705,4.119377481181651,5.020806732829886e-05,0.00016607283808591162,***
922,7Networks_RH_Default_Par_11,0.016248552,4.007856348054756,7.881918081798888e-05,0.0002533999831905437,***
923,7Networks_RH_Default_Par_12,0.016534021,3.520734896174899,0.0005030178654582145,0.0013992302888217718,**
924,7Networks_RH_Default_Par_13,0.006021429,1.3284825751033364,0.185112161476894,0.26277269689704896,ns
925,7Networks_RH_Default_Par_14,0.015802681,3.4518628879196496,0.0006436708794543057,0.0017480745989390618,**
926,7Networks_RH_Default_Par_15,0.010124685,2.4321578479331,0.015642893884872812,0.031164993222372088,*
927,7Networks_RH_Default_Par_16,0.012828812,2.788702544228511,0.005658712976241273,0.012722857933509791,*
928,7Networks_RH_Default_Temp_1,-0.061717153,-12.181931611137449,1.2624221259791052e-27,6.203903019097317e-26,***
929,7Networks_RH_Default_Temp_2,-0.007496107,-2.1947974311900955,0.029008162504888257,0.05290262667422719,ns
930,7Networks_RH_Default_Temp_3,0.008170116,2.017198672225447,0.04463924980895876,0.07808085729295837,ns
931,7Networks_RH_Default_Temp_4,-0.07598096,-12.932131017010258,3.00819478496038e-30,1.6339247463574274e-28,***
932,7Networks_RH_Default_Temp_5,-0.029493818,-7.502258185121894,8.567192381785707e-13,7.130114950002298e-12,***
933,7Networks_RH_Default_Temp_6,-0.034758702,-6.056394726647632,4.5219018022406354e-09,2.5500560983127517e-08,***
934,7Networks_RH_Default_Temp_7,0.005947435,1.591028232125382,0.11274378798229175,0.17444016371473026,ns
935,7Networks_RH_Default_Temp_8,-0.027624313,-5.577708872614633,5.7920832505479517e-08,2.9158194705197494e-07,***
936,7Networks_RH_Default_Temp_9,-0.08095949,-13.141401003431843,5.492512018470247e-31,3.5426702519133096e-29,***
937,7Networks_RH_Default_Temp_10,0.0021745672,0.6173476095916571,0.5375126117790627,0.6303556992681736,ns
938,7Networks_RH_Default_Temp_11,-0.05128446,-9.817409666740831,1.0240081842874404e-19,2.401764650419633e-18,***
939,7Networks_RH_Default_Temp_12,-0.002361477,-0.5000665827370246,0.6174252192186854,0.6994323010248994,ns
940,7Networks_RH_Default_Temp_13,-0.039835446,-7.74729082276186,1.7828758467094e-13,1.6726617034582735e-12,***
941,7Networks_RH_Default_Temp_14,-0.029510356,-5.9732766526957315,7.118306940781753e-09,3.9283918518111065e-08,***
942,7Networks_RH_Default_Temp_15,-0.027455894,-4.8058445386403115,2.529566521955074e-06,1.0118266087820296e-05,***
943,7Networks_RH_Default_Temp_16,-0.08662487,-13.100512957222357,7.660903747071476e-31,4.6506192158692717e-29,***
944,7Networks_RH_Default_Temp_17,-0.05931708,-10.378899030193697,1.5612471570953791e-21,4.47557518367342e-20,***
945,7Networks_RH_Default_Temp_18,-0.048033077,-8.246014304298866,6.651426140532533e-15,7.2255492389785e-14,***
946,7Networks_RH_Default_PFCv_1,-0.00034274848,-0.11482670238964834,0.908665673422311,0.9386816566284534,ns
947,7Networks_RH_Default_PFCv_2,-0.0052841776,-1.7243902778765774,0.08575299333500712,0.13756789936572256,ns
948,7Networks_RH_Default_PFCv_3,0.0007398174,0.19842885909134578,0.8428550941681457,0.8861398179446129,ns
949,7Networks_RH_Default_PFCv_4,0.005149556,1.423554229432764,0.15570093494473058,0.22656138620948674,ns
950,7Networks_RH_Default_PFCv_5,-0.0079280315,-2.1076630512192214,0.03595869008681214,0.06409217300447345,ns
951,7Networks_RH_Default_PFCv_6,-0.008280854,-1.8326192543360376,0.06793255750095038,0.11277721828915256,ns
952,7Networks_RH_Default_PFCv_7,-0.021833252,-6.519163610978482,3.334759522814357e-10,2.1781467262939344e-09,***
953,7Networks_RH_Default_PFCv_8,-0.025546236,-5.41412550018974,1.3359989166531728e-07,6.503541896160728e-07,***
954,7Networks_RH_Default_PFCv_9,-0.014471637,-3.2942132701496964,0.0011153689189314195,0.002906719000851578,**
955,7Networks_RH_Default_PFCv_10,-0.011331914,-2.5391432608686433,0.011659726050939637,0.024113902373887185,*
956,7Networks_RH_Default_PFCdPFCm_1,0.0027256256,0.6434518955396985,0.5204632588878801,0.6145515825769935,ns
