roi_idx,label,beta,t,p,p_fdr,sig
688,7Networks_RH_DorsAttn_Post_5,0.012193683754468358,1.1638575168784866,0.24548325585895095,0.2523294024366906,ns
689,7Networks_RH_DorsAttn_Post_6,0.32931925349117164,21.746438946553855,7.488421322972238e-62,3.69763196426189e-61,***
690,7Networks_RH_DorsAttn_Post_7,0.34904287309736987,22.446096653906885,2.749024977486748e-64,1.5502698233695759e-63,***
691,7Networks_RH_DorsAttn_Post_8,0.43142777683197653,23.36004413408496,1.957837938120707e-67,1.2707476428557043e-66,***
692,7Networks_RH_DorsAttn_Post_9,0.6460654847486925,31.91762565358869,8.55218704943499e-95,4.2027890642937656e-93,***
693,7Networks_RH_DorsAttn_Post_10,0.3825536652588093,26.322229151321594,2.3822120097042304e-77,2.672220428276919e-76,***
694,7Networks_RH_DorsAttn_Post_11,0.5671672878878754,28.08594930735701,4.946726793722438e-83,1.0635462606503241e-81,***
695,7Networks_RH_DorsAttn_Post_12,0.2548198972425219,16.202088086380613,5.4561599966345207e-42,1.4400913341500833e-41,***
696,7Networks_RH_DorsAttn_Post_13,0.1459613506061954,10.840838998536613,4.6451222340838875e-23,7.78208789866002e-23,***
697,7Networks_RH_DorsAttn_Post_14,0.15233660450060899,13.62020128785551,1.0979386251596242e-32,2.284420687832121e-32,***
698,7Networks_RH_DorsAttn_Post_15,0.06925172465718821,5.274918915252448,2.680942617626947e-07,3.3055349837407515e-07,***
699,7Networks_RH_DorsAttn_Post_16,0.2931766545348896,19.895958923907568,2.5778774307279962e-55,9.889849474019672e-55,***
700,7Networks_RH_DorsAttn_Post_17,0.15881158915361906,14.756271751093783,9.28702383143536e-37,2.183191023699611e-36,***
701,7Networks_RH_DorsAttn_Post_18,0.03796001429279099,3.9466875939363133,0.00010051821387764117,0.00011642513661248674,***
702,7Networks_RH_DorsAttn_Post_19,0.019091844357221402,1.3716708854204587,0.17127590029111386,0.17711095100243437,ns
703,7Networks_RH_DorsAttn_Post_20,0.06309211685625535,5.844429689943101,1.4254178894006675e-08,1.8005278602955802e-08,***
704,7Networks_RH_DorsAttn_Post_21,0.12933122722035045,9.397067036009858,2.185529354638392e-18,3.361350661679315e-18,***
705,7Networks_RH_DorsAttn_Post_22,0.29770803346616975,22.01321584276598,8.776324133109381e-63,4.597546449425828e-62,***
706,7Networks_RH_DorsAttn_Post_23,0.07508674227182051,7.7667757023933435,1.571560925535214e-13,2.2186742478144195e-13,***
707,7Networks_RH_DorsAttn_Post_24,0.21959537790686426,16.98843509063397,7.67520681106816e-45,2.146561904884103e-44,***
708,7Networks_RH_DorsAttn_Post_25,0.11877795272279029,10.794299584118495,6.637249628295311e-23,1.106565689240834e-22,***
709,7Networks_RH_DorsAttn_Post_26,-0.015387807243530574,-1.5787982697158505,0.11552358045064194,0.12177766601129977,ns
710,7Networks_RH_DorsAttn_Post_27,0.07486165905184314,5.049757296864083,8.032506619363519e-07,9.78695021391163e-07,***
711,7Networks_RH_DorsAttn_Post_28,0.0716904218346941,7.029269300403831,1.6182472708076674e-11,2.1945219230926582e-11,***
712,7Networks_RH_DorsAttn_Post_29,0.02549234623071919,1.9884697598030863,0.047743693823511416,0.051217767178652576,ns
713,7Networks_RH_DorsAttn_Post_30,0.08809073013125043,9.72507305215042,2.0168434015576332e-19,3.1440821607363706e-19,***
714,7Networks_RH_DorsAttn_Post_31,0.17823300503020853,17.155867477742763,1.8972831500112366e-45,5.364373180305743e-45,***
715,7Networks_RH_DorsAttn_Post_32,0.24763935643210494,16.510584784195842,4.14994648605096e-43,1.1240799930720712e-42,***
716,7Networks_RH_DorsAttn_Post_33,0.42293689334972967,24.20205976975254,2.6776941802953066e-70,2.0622241746751912e-69,***
717,7Networks_RH_DorsAttn_Post_34,0.24480624363625347,19.59929752099023,2.9552194638773603e-54,1.0970454988206604e-53,***
718,7Networks_RH_DorsAttn_Post_35,0.11108504215858793,10.074934667572402,1.522615656047216e-20,2.432413865388122e-20,***
719,7Networks_RH_DorsAttn_Post_36,0.037138455924695855,4.17972916977057,3.917500170179537e-05,4.563047602285872e-05,***
720,7Networks_RH_DorsAttn_Post_37,0.21001529614266048,15.83788795647593,1.1407424046079845e-40,2.885407258714314e-40,***
721,7Networks_RH_DorsAttn_Post_38,0.04330045680860644,2.8578514335437135,0.004588851295728905,0.005081217314583937,**
722,7Networks_RH_DorsAttn_Post_39,0.2614870951619443,19.4243498647624,1.2490149603527095e-53,4.570863259163107e-53,***
723,7Networks_RH_DorsAttn_Post_40,0.04441225577353777,3.4054973995769044,0.000758232910749136,0.0008570606395324297,***
724,7Networks_RH_DorsAttn_Post_41,0.3528012474292714,20.010087987196084,1.0103689223066876e-55,3.919927548197374e-55,***
725,7Networks_RH_DorsAttn_Post_42,0.13907494895030825,11.24966827138363,1.971019118808603e-24,3.441779578021114e-24,***
726,7Networks_RH_DorsAttn_Post_43,0.13157065239346122,10.777895961823265,7.525845044500582e-23,1.2526890461168713e-22,***
727,7Networks_RH_DorsAttn_Post_44,0.2406877763048128,18.022537557768143,1.3836947632808533e-48,4.353576206420246e-48,***
728,7Networks_RH_DorsAttn_Post_45,0.14963322905644394,10.944835701409001,2.0879774089387065e-23,3.532447026270074e-23,***
729,7Networks_RH_DorsAttn_Post_46,0.19288387106068497,12.94804226716212,2.6439277785036604e-30,5.267439126285285e-30,***
730,7Networks_RH_DorsAttn_Post_47,0.34149788472210957,22.5013543992814,1.769215755459505e-64,1.0143503664634495e-63,***
731,7Networks_RH_DorsAttn_Post_48,0.08650692982405488,6.940395933374771,2.7717839885907336e-11,3.7245847346687984e-11,***
732,7Networks_RH_DorsAttn_Post_49,0.10073704775380843,7.5562597365649165,6.078159125178143e-13,8.442342149641782e-13,***
733,7Networks_RH_DorsAttn_Post_50,0.13690674848543208,10.894105712388868,3.085213168045617e-23,5.1855700153470307e-23,***
734,7Networks_RH_DorsAttn_Post_51,0.13409141480347178,11.465639456921046,3.650660226112082e-25,6.495657505771843e-25,***
735,7Networks_RH_DorsAttn_Post_52,0.0698873748240003,7.097022514146805,1.0704168472357889e-11,1.4573485308012323e-11,***
736,7Networks_RH_DorsAttn_FEF_1,0.22362581216508984,18.503290663765668,2.5466137014175735e-50,8.505195274637333e-50,***
737,7Networks_RH_DorsAttn_FEF_2,0.30289065497451473,26.435846320359182,1.0135406078251587e-77,1.2022688589374297e-76,***
738,7Networks_RH_DorsAttn_FEF_3,0.1957654402723343,17.1742650332126,1.6272401552453037e-45,4.613494066519652e-45,***
739,7Networks_RH_DorsAttn_FEF_4,0.1247973646696406,12.355799499615575,3.1409370913323547e-28,5.9695157978913255e-28,***
740,7Networks_RH_DorsAttn_FEF_5,0.25180122010517964,21.0206801783553,2.645289036471531e-59,1.197341353350272e-58,***
741,7Networks_RH_DorsAttn_FEF_6,0.17691483705466432,18.100083406349118,7.258969883278534e-49,2.2979315704121e-48,***
742,7Networks_RH_DorsAttn_PrCv_1,0.0832745660436172,7.815931522197887,1.1421830515652855e-13,1.6191386115595805e-13,***
743,7Networks_RH_DorsAttn_PrCv_2,0.18825624499526275,16.399844729979034,1.0463884515660884e-42,2.8121689635838624e-42,***
744,7Networks_RH_DorsAttn_PrCv_3,0.17806894309236926,18.046934966926134,1.1294931454607974e-48,3.564638917784535e-48,***
745,7Networks_RH_SalVentAttn_TempOccPar_1,0.17516716960297954,11.406190123010479,5.813491914802811e-25,1.029077814078302e-24,***
746,7Networks_RH_SalVentAttn_TempOccPar_2,0.13132181711553884,9.208287148649942,8.45676338431231e-18,1.2815535701336719e-17,***
747,7Networks_RH_SalVentAttn_TempOccPar_3,0.47643171151594277,27.70615732752316,8.011792001612462e-82,1.5311424714192703e-80,***
748,7Networks_RH_SalVentAttn_TempOccPar_4,-0.3283590945226049,-19.620802376318426,2.4757519473567153e-54,9.223740107119605e-54,***
749,7Networks_RH_SalVentAttn_TempOccPar_5,-0.044351267548457515,-3.1961000181097843,0.0015542451291086755,0.0017377908702493532,**
750,7Networks_RH_SalVentAttn_TempOccPar_6,0.13557231732135466,10.08787366281261,1.3827656192145265e-20,2.2124249907432424e-20,***
751,7Networks_RH_SalVentAttn_TempOccPar_7,-0.08680946634495784,-7.167212272232088,6.956913300762588e-12,9.509317253492704e-12,***
752,7Networks_RH_SalVentAttn_TempOccPar_8,0.12046885369856518,8.578611114996129,6.948497606430491e-16,1.0244070756908954e-15,***
753,7Networks_RH_SalVentAttn_TempOccPar_9,0.22648941274859238,18.733807792123127,3.764618913302834e-51,1.2864525558041473e-50,***
754,7Networks_RH_SalVentAttn_TempOccPar_10,0.27358400728573384,20.161205173692643,2.9277401655006365e-56,1.1576351918761137e-55,***
755,7Networks_RH_SalVentAttn_TempOccPar_11,0.11842218935860406,9.798294022319348,1.178556949683323e-19,1.8484358238194367e-19,***
756,7Networks_RH_SalVentAttn_TempOccPar_12,0.31496000551805026,23.377420236601676,1.707347912023575e-67,1.1151791425369174e-66,***
757,7Networks_RH_SalVentAttn_TempOccPar_13,0.5053223979820616,31.2928248706761,6.248972555128923e-93,2.5795758707572194e-91,***
758,7Networks_RH_SalVentAttn_TempOccPar_14,0.231198684438447,18.608590903610082,1.0630630355960788e-50,3.585232198480893e-50,***
759,7Networks_RH_SalVentAttn_TempOccPar_15,0.2598596302328614,20.320175009027736,7.970330576661802e-57,3.2770442849063663e-56,***
760,7Networks_RH_SalVentAttn_TempOccPar_16,0.1662419878321537,13.993531961062828,5.10226488337484e-34,1.0901733663856802e-33,***
761,7Networks_RH_SalVentAttn_TempOccPar_17,0.25030516010066445,20.24085129519377,1.525181713937042e-56,6.221294580170069e-56,***
762,7Networks_RH_SalVentAttn_TempOccPar_18,0.20608347115572795,16.45535698094309,6.581930352062355e-43,1.7735123037410836e-42,***
763,7Networks_RH_SalVentAttn_PrC_1,0.11625181351006582,9.37768419113255,2.512855076994949e-18,3.85329337215273e-18,***
764,7Networks_RH_SalVentAttn_PrC_2,-0.07319624396176758,-7.697858614899083,2.453245457758274e-13,3.435209379113349e-13,***
765,7Networks_RH_SalVentAttn_FrOperIns_1,0.10621232614800641,11.809486524029364,2.4366883500535483e-26,4.48246413057979e-26,***
766,7Networks_RH_SalVentAttn_FrOperIns_2,0.16987077049164387,20.53933272491866,1.3302985437778354e-57,5.744217979827306e-57,***
767,7Networks_RH_SalVentAttn_FrOperIns_3,-0.125406229774843,-15.078093020899322,6.406869654042174e-38,1.5448339913484867e-37,***
768,7Networks_RH_SalVentAttn_FrOperIns_4,0.3080107583556292,28.43403165229883,3.9155476406638156e-84,9.397314337593159e-83,***
769,7Networks_RH_SalVentAttn_FrOperIns_5,0.31900825271072186,31.172043579060272,1.4404774337240585e-92,5.309188255725816e-91,***
770,7Networks_RH_SalVentAttn_FrOperIns_6,0.3053986869406659,28.61715284604061,1.0374110907606385e-84,2.611239623573119e-83,***
771,7Networks_RH_SalVentAttn_FrOperIns_7,0.09253668216148846,9.035974413841055,2.8725689488678006e-17,4.308853423301701e-17,***
772,7Networks_RH_SalVentAttn_FrOperIns_8,0.15852546719654304,14.74198513600259,1.0456019253073067e-36,2.4524117884480467e-36,***
773,7Networks_RH_SalVentAttn_FrOperIns_9,0.25076533732632195,25.320299717271794,4.7824638539181686e-74,4.6561346200410845e-73,***
774,7Networks_RH_SalVentAttn_FrOperIns_10,0.1282110241202499,14.683729222764132,1.6953753927111543e-36,3.93174697815261e-36,***
775,7Networks_RH_SalVentAttn_FrOperIns_11,0.19457909433471754,20.23681081337029,1.5764627631362838e-56,6.405155793530098e-56,***
776,7Networks_RH_SalVentAttn_FrOperIns_12,0.3246105043228472,26.706072909466325,1.3363282000559158e-78,1.768065003150904e-77,***
777,7Networks_RH_SalVentAttn_FrOperIns_13,0.28145254349189797,25.20761494839525,1.1334794159970035e-73,1.0731658323934933e-72,***
778,7Networks_RH_SalVentAttn_FrOperIns_14,0.21741264343583735,21.89122425333847,2.337186491283753e-62,1.1881657433521346e-61,***
779,7Networks_RH_SalVentAttn_FrOperIns_15,0.1422913068028456,12.890404971091591,4.2192196251399314e-30,8.389662144786916e-30,***
780,7Networks_RH_SalVentAttn_FrOperIns_16,0.2645708199244057,22.24456655652706,1.3752946027326028e-63,7.430911151937415e-63,***
781,7Networks_RH_SalVentAttn_FrOperIns_17,0.26829921663513934,22.983088283596423,3.847266547727675e-66,2.3774725013502755e-65,***
782,7Networks_RH_SalVentAttn_FrOperIns_18,0.2505048239846533,23.850379219010087,4.165721367076601e-69,2.9047462505561162e-68,***
783,7Networks_RH_SalVentAttn_FrOperIns_19,0.28452824398493903,23.384642435268965,1.612926536732748e-67,1.0670129396847409e-66,***
784,7Networks_RH_SalVentAttn_FrOperIns_20,0.15975117078672982,16.09535213647892,1.3302004628860711e-41,3.466583024490973e-41,***
785,7Networks_RH_SalVentAttn_FrOperIns_21,0.2324912778128691,18.427313828193704,4.784788151535995e-50,1.5725800548997283e-49,***
786,7Networks_RH_SalVentAttn_FrOperIns_22,0.21896396343628366,17.866961016142305,5.0515963486113626e-48,1.5423808969724633e-47,***
787,7Networks_RH_SalVentAttn_FrOperIns_23,0.2000574258083182,17.603961071256087,4.518298037873946e-47,1.347654212452576e-46,***
788,7Networks_RH_SalVentAttn_FrOperIns_24,0.0993876227318761,10.592809966500132,3.090000829531843e-22,5.061715644566448e-22,***
789,7Networks_RH_SalVentAttn_PFCl_1,0.3020478055773006,23.976698179002824,1.551862081245482e-69,1.1100879387321212e-68,***
790,7Networks_RH_SalVentAttn_PFCl_2,0.22341010410014275,17.756698027843967,1.265450129679197e-47,3.8074184659735613e-47,***
791,7Networks_RH_SalVentAttn_Med_1,0.23030236819459712,21.54288284987227,3.862491283492741e-61,1.8714042274950745e-60,***
792,7Networks_RH_SalVentAttn_Med_2,0.07309415887946638,7.8038815038297855,1.2352652764079018e-13,1.7462928291136363e-13,***
793,7Networks_RH_SalVentAttn_Med_3,0.03482415472373606,3.783048771107498,0.00018985156252734745,0.00021769645836469174,***
794,7Networks_RH_SalVentAttn_Med_4,0.1525877160194934,14.367735563242876,2.3229547089134618e-35,5.166571680169596e-35,***
795,7Networks_RH_SalVentAttn_Med_5,0.2525806500753572,22.892949159001688,7.860137003234983e-66,4.743661630022516e-65,***
796,7Networks_RH_SalVentAttn_Med_6,0.12381124394340079,14.219108606004772,7.935547464638768e-35,1.742443613512172e-34,***
797,7Networks_RH_SalVentAttn_Med_7,0.13170998093411557,16.932552814203834,1.2237920502755924e-44,3.404187050901379e-44,***
798,7Networks_RH_SalVentAttn_Med_8,0.13089012929658358,13.296328205173504,1.5535669465969526e-31,3.168539701359793e-31,***
799,7Networks_RH_SalVentAttn_Med_9,0.2003612832970221,21.41948045440657,1.0462595229364155e-60,4.9757595745178837e-60,***
800,7Networks_RH_SalVentAttn_Med_10,0.25597145358057716,24.79288674847225,2.7504182136043697e-72,2.365359663699758e-71,***
801,7Networks_RH_SalVentAttn_Med_11,0.21274211668949583,21.237633680318243,4.555290217047487e-60,2.1175943711680213e-59,***
802,7Networks_RH_SalVentAttn_Med_12,0.1744078743109216,17.302920641644402,5.561979690603927e-46,1.607832784510715e-45,***
803,7Networks_RH_SalVentAttn_Med_13,0.29799495996711695,23.406524947579523,1.3575912712636961e-67,9.038930270607319e-67,***
804,7Networks_RH_SalVentAttn_Med_14,0.2231259375422792,21.952020085811657,1.434231606736701e-62,7.400635090761377e-62,***
805,7Networks_RH_SalVentAttn_Med_15,0.12736639052592066,11.42317810833455,5.090173347493218e-25,9.025874389369418e-25,***
806,7Networks_RH_SalVentAttn_Med_16,0.24167439663494714,19.70871224438986,1.2010642598526351e-54,4.5072666042469806e-54,***
807,7Networks_RH_SalVentAttn_Med_17,0.06505234353312052,5.85524214674202,1.345301412143692e-08,1.7034982298555706e-08,***
808,7Networks_RH_SalVentAttn_Med_18,0.13145646302786915,13.13899162067379,5.601304329508505e-31,1.1334404055005445e-30,***
809,7Networks_RH_SalVentAttn_Med_19,0.18762530854925746,17.50991354368095,9.896202492362235e-47,2.917965992033665e-46,***
810,7Networks_RH_SalVentAttn_Med_20,0.211713198991933,22.33192052990873,6.840577915547535e-64,3.7954174241102455e-63,***
811,7Networks_RH_Limbic_OFC_1,0.11493620990320844,15.511162885497425,1.740090262744891e-39,4.3481190100550304e-39,***
812,7Networks_RH_Limbic_OFC_2,0.05559141302238241,7.28808872517402,3.291094648965054e-12,4.528546236975915e-12,***
813,7Networks_RH_Limbic_OFC_3,0.004155668698687163,0.616402049879561,0.5381354333157085,0.5471485390953804,ns
814,7Networks_RH_Limbic_OFC_4,-0.0023241796439705123,-0.334151352702486,0.738518195512237,0.7442878689146764,ns
815,7Networks_RH_Limbic_OFC_5,-0.025996842896058622,-3.422057303855183,0.0007152906000949405,0.0008094077843179589,***
816,7Networks_RH_Limbic_OFC_6,0.15202729477097537,16.396219870945846,1.0785491350995268e-42,2.8910719673317186e-42,***
817,7Networks_RH_Limbic_OFC_7,-0.03238351814646,-4.266254505302097,2.7311836552463945e-05,3.192051565361585e-05,***
818,7Networks_RH_Limbic_OFC_8,-0.02574965026557207,-3.695355554054786,0.0002645894399868411,0.00030238793141353266,***
819,7Networks_RH_Limbic_OFC_9,-0.019435032496383585,-2.3910325516128785,0.017468806864903097,0.018916903131773345,*
820,7Networks_RH_Limbic_OFC_10,-0.003556211009654486,-0.40551203844989114,0.6854142029839874,0.6927986850925318,ns
821,7Networks_RH_Limbic_OFC_11,-0.04318953855185746,-6.017364920282592,5.598825134226024e-09,7.142135399902666e-09,***
822,7Networks_RH_Limbic_OFC_12,-0.048198044906185816,-6.989771799713858,2.05663308213155e-11,2.7817108004715067e-11,***
823,7Networks_RH_Limbic_OFC_13,-0.03972092035619705,-4.874859907980593,1.836583443796477e-06,2.2167884374245198e-06,***
824,7Networks_RH_Limbic_OFC_14,-0.06026640312946069,-6.678390264975077,1.31861969280731e-10,1.7379508594854968e-10,***
825,7Networks_RH_Limbic_TempPole_1,0.22477050462788029,25.6674602582341,3.382795978363532e-75,3.4910454496711645e-74,***
826,7Networks_RH_Limbic_TempPole_2,0.2527989025547243,21.927318034536974,1.748912532969524e-62,8.935038287250241e-62,***
827,7Networks_RH_Limbic_TempPole_3,-0.04180261290573261,-3.9123801783092875,0.00011505726376448869,0.0001331155787051035,***
828,7Networks_RH_Limbic_TempPole_4,0.07244485566463763,9.471498178949311,1.2771281948783597e-18,1.9700990988258104e-18,***
829,7Networks_RH_Limbic_TempPole_5,0.08657618948814697,10.074434461272181,1.5282956009906626e-20,2.43771415799438e-20,***
830,7Networks_RH_Limbic_TempPole_6,0.1833698402811836,23.992764773809693,1.3688821899978712e-69,9.948495916040867e-69,***
831,7Networks_RH_Limbic_TempPole_7,0.2991481814765478,33.023838667240554,4.8230569201586935e-98,3.1108717135023574e-96,***
832,7Networks_RH_Limbic_TempPole_8,-0.04076166416144083,-5.702758137613981,3.019735083434254e-08,3.772840927486865e-08,***
833,7Networks_RH_Limbic_TempPole_9,0.050966471871508094,6.739712290793004,9.186814878161148e-11,1.215486276187475e-10,***
834,7Networks_RH_Limbic_TempPole_10,0.14579231515154117,14.099822376757835,2.1242168980630526e-34,4.576600916077391e-34,***
835,7Networks_RH_Limbic_TempPole_11,-0.07347178320655767,-9.532018749989382,8.238621253196139e-19,1.2727929840267088e-18,***
836,7Networks_RH_Limbic_TempPole_12,0.016076465437187416,1.924300347558689,0.05534126869727456,0.05924500964272546,ns
837,7Networks_RH_Limbic_TempPole_13,0.27344438505244706,27.038806692135662,1.1164940808879955e-79,1.6228477344738189e-78,***
838,7Networks_RH_Limbic_TempPole_14,0.15582880219298187,16.26861519112256,3.1306193853882704e-42,8.305396415734434e-42,***
839,7Networks_RH_Limbic_TempPole_15,0.17003236949406475,17.57991459408144,5.521071035273221e-47,1.6372831345982655e-46,***
840,7Networks_RH_Limbic_TempPole_16,0.12674826835825143,14.90075306919904,2.798050020321e-37,6.638132462002924e-37,***
841,7Networks_RH_Limbic_TempPole_17,-0.039798124170716,-5.069767840209688,7.296932114834186e-07,8.911756144980922e-07,***
842,7Networks_RH_Cont_Par_1,0.2818796470234708,18.231044261243714,2.443280805413093e-49,7.85503361740284e-49,***
843,7Networks_RH_Cont_Par_2,0.1833826167170415,12.366543780449657,2.881688152234101e-28,5.486904378423601e-28,***
844,7Networks_RH_Cont_Par_3,0.25543064438440577,20.54590894372117,1.2607960951476973e-57,5.466981387363125e-57,***
845,7Networks_RH_Cont_Par_4,-0.05157684284351267,-3.599609619450641,0.0003774746042649304,0.00042997107240773526,***
846,7Networks_RH_Cont_Par_5,-0.036188468680097445,-2.793052076320871,0.005585269148896241,0.006164703488407402,**
847,7Networks_RH_Cont_Par_6,0.05690924497130428,4.7219953662740535,3.7144593865324818e-06,4.457351263838978e-06,***
848,7Networks_RH_Cont_Par_7,0.05634587728523234,4.5332742706315585,8.65042752942692e-06,1.0308592621672726e-05,***
849,7Networks_RH_Cont_Par_8,-0.10659089900084497,-8.395448750714426,2.4258668361334297e-15,3.536009286567372e-15,***
850,7Networks_RH_Cont_Par_9,0.09093603218271651,8.459235776105393,1.5722486299676128e-15,2.3015043774845056e-15,***
851,7Networks_RH_Cont_Par_10,0.01807359433341329,1.4308186803391205,0.15360932622258325,0.15980325066704223,ns
852,7Networks_RH_Cont_Par_11,-0.005837748968911322,-0.4945196739524742,0.6213311835428286,0.6292578816645722,ns
853,7Networks_RH_Cont_Par_12,0.08459713754529372,8.311724405866007,4.2741514031386606e-15,6.212569363435349e-15,***
854,7Networks_RH_Cont_Par_13,-0.22850190382749178,-17.06646993205997,4.00113153265268e-45,1.1281879075676408e-44,***
855,7Networks_RH_Cont_Par_14,-0.06789511187535449,-5.779786744145511,2.011088478333513e-08,2.5310284263904703e-08,***
856,7Networks_RH_Cont_Par_15,0.029690394306317047,2.6568424098770236,0.008345334290399591,0.009142659222603374,**
857,7Networks_RH_Cont_Par_16,0.03907511329116449,3.650865678789006,0.0003123766523469335,0.00035621293394700037,***
858,7Networks_RH_Cont_Par_17,0.046466101659700124,3.863832140369584,0.00013907206801495235,0.00016036019462729702,***
859,7Networks_RH_Cont_Temp_1,-0.018334426229478704,-2.4583357547306437,0.014570519370707106,0.0157949327632035,*
860,7Networks_RH_Cont_Temp_2,-0.025303420641185417,-2.7923006384652713,0.005597895400761905,0.0061720385187887675,**
861,7Networks_RH_Cont_Temp_3,0.01549966949416676,1.4470298450710521,0.14901926658477485,0.15534129607625013,ns
862,7Networks_RH_Cont_Temp_4,0.17622915998286673,14.42850188627392,1.4050216796836556e-35,3.152135594420723e-35,***
863,7Networks_RH_Cont_PFCv_1,0.10077766088953637,9.759236033023672,1.5700462434227243e-19,2.4549813988064414e-19,***
864,7Networks_RH_Cont_PFCv_2,0.01681529974823866,1.7859677385113757,0.07519826724295081,0.0800047544275518,ns
865,7Networks_RH_Cont_PFCl_1,0.11561760027960744,12.73397987043549,1.496286206385975e-29,2.946884284332683e-29,***
866,7Networks_RH_Cont_PFCl_2,-0.04387589405748929,-4.920873247692657,1.4806920159505387e-06,1.7956218101773864e-06,***
867,7Networks_RH_Cont_PFCl_3,-0.009860294769916135,-0.9029328538020375,0.3673460448578536,0.3764658572922591,ns
868,7Networks_RH_Cont_PFCl_4,0.06669938954959093,5.295677758019966,2.418565362132056e-07,2.985597432679763e-07,***
869,7Networks_RH_Cont_PFCl_5,0.1794160513932292,14.492862505890129,8.246633926070605e-36,1.858193496005429e-35,***
870,7Networks_RH_Cont_PFCl_6,-0.04831245633542578,-4.429763104935388,1.3596383782411089e-05,1.5981170915089117e-05,***
871,7Networks_RH_Cont_PFCl_7,0.3023374291980513,21.8008629728481,4.832767333215675e-62,2.4328857989651597e-61,***
872,7Networks_RH_Cont_PFCl_8,0.1819576136089239,17.215475740647186,1.1537099486455167e-45,3.289029466856832e-45,***
873,7Networks_RH_Cont_PFCl_9,0.11913938576312785,10.288687549120283,3.0785743073177113e-21,4.9642010705498095e-21,***
874,7Networks_RH_Cont_PFCl_10,-0.029532644359762647,-2.953859136539025,0.003407667824232508,0.003793649616621303,**
875,7Networks_RH_Cont_PFCl_11,0.08460785085425983,7.249465980875103,4.184003160690764e-12,5.73425134373555e-12,***
876,7Networks_RH_Cont_PFCl_12,0.2264500741537744,19.2052944871867,7.61417225656075e-53,2.700283769337008e-52,***
877,7Networks_RH_Cont_PFCl_13,0.045639812245094,4.210276834360249,3.4513639012844185e-05,4.026756306431911e-05,***
878,7Networks_RH_Cont_PFCl_14,0.13038221547474635,11.100742110287436,6.262821562985468e-24,1.0790036482472458e-23,***
879,7Networks_RH_Cont_PFCl_15,0.042049793956846104,3.522099261856651,0.0005005473190263811,0.0005670305523987105,***
880,7Networks_RH_Cont_PFCl_16,0.09945523299373295,9.385457374658856,2.3761174019876417e-18,3.649037438766735e-18,***
881,7Networks_RH_Cont_PFCl_17,0.21295350157463347,15.52683571686924,1.526991351603296e-39,3.8258811938359887e-39,***
882,7Networks_RH_Cont_PFCl_18,0.0785338272268957,6.877831625649971,4.037369125427802e-11,5.3901228168712695e-11,***
883,7Networks_RH_Cont_PFCl_19,0.17398577406011204,13.983910722124199,5.523169170140676e-34,1.1776674759473509e-33,***
884,7Networks_RH_Cont_PFCl_20,0.10690123646368904,9.7019186890255,2.3893690287250944e-19,3.7191988501422283e-19,***
885,7Networks_RH_Cont_PFCl_21,0.25327336755889357,19.391612611922262,1.6360813056219863e-53,5.945196857048908e-53,***
886,7Networks_RH_Cont_PFCl_22,0.04427620729175518,3.53507701796499,0.00047760965979870156,0.0005416408449585274,***
887,7Networks_RH_Cont_PFCl_23,0.3362976305640863,25.876027609605654,6.937693305594269e-76,7.305815807523761e-75,***
888,7Networks_RH_Cont_PFCl_24,0.1515832856196763,12.230589942637517,8.558050256062918e-28,1.6116620190249872e-27,***
889,7Networks_RH_Cont_PFCl_25,0.14942425155536596,10.805726301158431,6.080757084936276e-23,1.0170731461352086e-22,***
890,7Networks_RH_Cont_PFCl_26,0.09370742126181925,7.9850793980325925,3.7738707997762454e-14,5.3942308384613365e-14,***
891,7Networks_RH_Cont_PFCl_27,-0.04492840764631872,-3.0369172749121924,0.0026178626925318967,0.0029206857283166675,**
892,7Networks_RH_Cont_PFCl_28,0.10471286323376193,8.421156755039055,2.037301290811133e-15,2.9738259294442566e-15,***
893,7Networks_RH_Cont_PFCl_29,0.049349529984257054,3.7873907409955887,0.00018672677535509598,0.00021435153744878648,***
894,7Networks_RH_Cont_PFCl_30,0.06438432607278631,5.179089049963342,4.295833879191031e-07,5.271463214417531e-07,***
895,7Networks_RH_Cont_PFCl_31,0.04622162507915395,3.8523335127847838,0.00014541830037760804,0.00016749072097063783,***
896,7Networks_RH_Cont_PFCl_32,0.10237293095921603,9.549489257798518,7.25751354547201e-19,1.122901646016059e-18,***
897,7Networks_RH_Cont_PFCl_33,0.05718547050040416,4.768388732616976,3.005107428781976e-06,3.6103269691536656e-06,***
898,7Networks_RH_Cont_PFCl_34,0.1836034862741823,15.395133271693263,4.575943455257399e-39,1.1379213604399123e-38,***
899,7Networks_RH_Cont_pCun_1,0.18775957105955865,11.503020169033064,2.723529885879154e-25,4.862773083438212e-25,***
900,7Networks_RH_Cont_pCun_3,0.08814822342675638,6.039355007946005,4.964533291800504e-09,6.348696848993954e-09,***
901,7Networks_RH_Cont_pCun_5,-0.15681514974689717,-9.824921588468786,9.689435194020516e-20,1.5243135854007885e-19,***
902,7Networks_RH_Cont_Cing_1,0.04113236704194705,5.773232195029979,2.0821922703640537e-08,2.6109628469206603e-08,***
903,7Networks_RH_Cont_Cing_2,0.09820243223712795,12.610895410028967,4.040516957189313e-29,7.837995300412351e-29,***
904,7Networks_RH_Cont_Cing_3,0.07827349869660287,6.9519792782809695,2.5846996852468707e-11,3.482258583779074e-11,***
